Date,Time,Category,Item,Qty,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Notes,Customer ID
2024-04-30,17:46:09,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,moRGe0VnX5rXhRcyNXnCT0oeV,,MQMRHF1P214BF6DKNF2BA9B31C
2024-04-30,17:46:09,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,moRGe0VnX5rXhRcyNXnCT0oeV,,MQMRHF1P214BF6DKNF2BA9B31C
2024-04-30,17:46:09,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,moRGe0VnX5rXhRcyNXnCT0oeV,A pint of home made vodka sauce,MQMRHF1P214BF6DKNF2BA9B31C
2024-04-30,17:43:32,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,m8zkfWGYnxguZzWXD5rFrXneV,,XJRB1MVY41TTEYTT8EWRKA8QE0
2024-04-30,17:31:14,Lasagna,Veggie Lasagna,1,$15.00,-$3.00,$12.00,$1.11,4hBaUfPRkAbxc8cB4FV73G4eV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",QGYQJ3Q2XSF257ZHC3TH8SPTD4
2024-04-30,17:28:46,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,IFJzutiHJNLsRidUieFgbRpeV,,
2024-04-30,17:28:46,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,IFJzutiHJNLsRidUieFgbRpeV,A pint of home made vodka sauce,
2024-04-30,17:24:57,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,UZOq4WnZCk5nmbb1zbR2rHxeV,,
2024-04-30,17:24:57,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,UZOq4WnZCk5nmbb1zbR2rHxeV,A pint of home made vodka sauce,
2024-04-30,17:19:35,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,s7vdu374OPmfqJITLBznhByeV,,3A7ANBM51M8439RS1KKGNM0B9R
2024-04-30,17:12:26,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,WExTxk5IhXJSbS6wrZmhvW6eV,,JZERJ2XRZFNWVRG1X98C7BX388
2024-04-30,17:12:26,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,WExTxk5IhXJSbS6wrZmhvW6eV,,JZERJ2XRZFNWVRG1X98C7BX388
2024-04-30,17:08:33,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,k3PTFd5yoaM3m0VMpDVHNlyeV,,4BCW5EPF6FANN0V54NX4GMWDZR
2024-04-30,17:08:33,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,k3PTFd5yoaM3m0VMpDVHNlyeV,A pint of home made vodka sauce,4BCW5EPF6FANN0V54NX4GMWDZR
2024-04-30,17:08:33,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,k3PTFd5yoaM3m0VMpDVHNlyeV,,4BCW5EPF6FANN0V54NX4GMWDZR
2024-04-30,17:08:33,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,k3PTFd5yoaM3m0VMpDVHNlyeV,,4BCW5EPF6FANN0V54NX4GMWDZR
2024-04-30,16:49:43,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,YH2bm3fArLG5MOAMDfKqCvieV,,
2024-04-30,16:49:16,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,8H1dHGk1BrntAoasBpsYHbseV,,K4YC495DSBEHR5BGD0ST71E1Z8
2024-04-30,16:49:16,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.39,8H1dHGk1BrntAoasBpsYHbseV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",K4YC495DSBEHR5BGD0ST71E1Z8
2024-04-30,16:49:16,Lasagna,Lasagna (Meat),1,$15.00,$0.00,$15.00,$1.39,8H1dHGk1BrntAoasBpsYHbseV,,K4YC495DSBEHR5BGD0ST71E1Z8
2024-04-30,16:49:16,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,8H1dHGk1BrntAoasBpsYHbseV,,K4YC495DSBEHR5BGD0ST71E1Z8
2024-04-30,16:49:16,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,8H1dHGk1BrntAoasBpsYHbseV,,K4YC495DSBEHR5BGD0ST71E1Z8
2024-04-30,16:42:43,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,MlqSn0StWq89EyowZoyatPteV,,7C857AV93TJJHC63D73M3T1GCW
2024-04-30,16:42:43,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,MlqSn0StWq89EyowZoyatPteV,,7C857AV93TJJHC63D73M3T1GCW
2024-04-30,16:42:43,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,MlqSn0StWq89EyowZoyatPteV,,7C857AV93TJJHC63D73M3T1GCW
2024-04-30,16:42:43,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,MlqSn0StWq89EyowZoyatPteV,A pint of home made vodka sauce,7C857AV93TJJHC63D73M3T1GCW
2024-04-30,16:42:43,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,MlqSn0StWq89EyowZoyatPteV,,7C857AV93TJJHC63D73M3T1GCW
2024-04-30,16:36:11,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,YZbDjfVmEmSXrBordZrrymjeV,A pint of home made vodka sauce,
2024-04-30,16:36:11,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,YZbDjfVmEmSXrBordZrrymjeV,,
2024-04-30,16:21:29,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,ekdiftEr8axuzVkEPpEfIgieV,,S8FB96FYKRKCPV6QCPYENC7DY8
2024-04-30,16:21:29,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,ekdiftEr8axuzVkEPpEfIgieV,,S8FB96FYKRKCPV6QCPYENC7DY8
2024-04-30,16:14:06,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,OExqhQATZ6wcJRZRoAFwAkieV,A full quart of of our home made vodka sauce.,880138Z0514W12EE4A1CMFTY6G
2024-04-30,16:06:20,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,isIAyIgM8FojCXDANyVGruweV,A pint of home made vodka sauce,J1EWWGVWWN6ZKDQ41AQ20DXF18
2024-04-30,16:06:20,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,isIAyIgM8FojCXDANyVGruweV,,J1EWWGVWWN6ZKDQ41AQ20DXF18
2024-04-30,16:00:28,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,WIdEBBBTHfDD5ByPAVsHgweeV,,9QJ9C6G910Z97T6VNRWN4CEXE0
2024-04-30,16:00:28,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,WIdEBBBTHfDD5ByPAVsHgweeV,,9QJ9C6G910Z97T6VNRWN4CEXE0
2024-04-30,15:59:04,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,ULbCbGU2ynHV1p91s1qMFu4eV,,
2024-04-30,15:55:41,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,6U0HMt9yrLc0I9Pdk8tQsy8eV,A pint of home made vodka sauce,ARJ1B1M1JS2KFECTRXQG21W7T8
2024-04-30,15:53:36,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,QP2WDEILd4aBPN7Vqywfw7feV,,
2024-04-30,15:28:38,Sauce,Vodka Sauce (Small),1,$8.00,-$1.60,$6.40,$0.59,YZHVzW8yf31ncaZ0c4NqAukeV,A pint of home made vodka sauce,ZJ4QQJD9TCBMVZNYDRMAQW4ZYC
2024-04-27,11:56:51,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,6Of0hSpFclaAgWjKamZe7U7eV,,
2024-04-27,11:56:51,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,6Of0hSpFclaAgWjKamZe7U7eV,,
2024-04-27,11:49:56,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,AjwsLcIKTwYC6XQGAwl65K4eV,A full quart of of our home made vodka sauce.,1QZENQKJJPP6HKC7B0NH05T2SC
2024-04-27,11:49:56,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,AjwsLcIKTwYC6XQGAwl65K4eV,,1QZENQKJJPP6HKC7B0NH05T2SC
2024-04-27,11:49:56,None,Custom Amount,1,$10.00,$0.00,$10.00,$0.92,AjwsLcIKTwYC6XQGAwl65K4eV,,1QZENQKJJPP6HKC7B0NH05T2SC
2024-04-27,11:49:56,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,AjwsLcIKTwYC6XQGAwl65K4eV,,1QZENQKJJPP6HKC7B0NH05T2SC
2024-04-27,11:46:57,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,qweZlAFaM9I57MW9dMAXKv9eV,,S55W9GFGASJ2A5VAYPH0QHMYKM
2024-04-27,11:35:47,Sauce,Pesto,2,$16.00,$0.00,$16.00,$1.48,sDXJZ4GAwO5eWXJbzNs1nvAfV,,J00B9QA4DS14VFZK0GHH1J7WWM
2024-04-27,11:30:31,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,eoLemtBqFuLpnpxS4NdBUgneV,,K40Q1K76B00C3CC4H97XVGNC6W
2024-04-27,11:30:31,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,eoLemtBqFuLpnpxS4NdBUgneV,,K40Q1K76B00C3CC4H97XVGNC6W
2024-04-27,11:23:05,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,uwhtS8snzkRooVw1Q2aTn49eV,,
2024-04-27,11:22:33,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,mQrZOCIh3meiPi1gOcE3XNneV,,
2024-04-27,11:21:27,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,45FyCl6J8z1O695ziVrgxu9eV,,QKNFFP83T592B2A2AZHA4A4DGC
2024-04-27,11:20:03,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,CYklB0HNi5bboEh5En6Vq35eV,,AKJY8CXZ9X5TWE3XYKESPMZ93M
2024-04-27,11:20:03,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,CYklB0HNi5bboEh5En6Vq35eV,,AKJY8CXZ9X5TWE3XYKESPMZ93M
2024-04-27,11:19:46,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,wlBS9dtGBFe8eK9V5TXbMeveV,,XZM4P47PJZ7Q1G7X83RDXXHSKM
2024-04-27,11:17:13,Sauce,Vodka Sauce Add On (Large),2,$30.00,$0.00,$30.00,$2.78,KUYN3ULfXrkSj34JFNMuBcreV,A full quart of of our home made vodka sauce.,QVW1TXRHX90273KMDM6B4TAPZW
2024-04-27,11:17:13,Lasagna,Lasagna (Meat),1,$15.00,$0.00,$15.00,$1.39,KUYN3ULfXrkSj34JFNMuBcreV,,QVW1TXRHX90273KMDM6B4TAPZW
2024-04-27,11:17:13,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.38,KUYN3ULfXrkSj34JFNMuBcreV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",QVW1TXRHX90273KMDM6B4TAPZW
2024-04-27,11:17:13,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,KUYN3ULfXrkSj34JFNMuBcreV,A pint of home made vodka sauce,QVW1TXRHX90273KMDM6B4TAPZW
2024-04-27,11:14:18,None,Wagyu Meatballs,7,$70.00,$0.00,$70.00,$6.48,w5Z5b8HhpXPfeYdLxrT6aBqeV,,D3G2TEB6HD5XF2Z5YZ4NG45RJC
2024-04-27,11:13:02,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,kBg7m5b8j3V4K1YS4dONyHzeV,A pint of home made vodka sauce,
2024-04-27,11:13:02,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,kBg7m5b8j3V4K1YS4dONyHzeV,,
2024-04-27,11:07:32,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,0DFRRk0YtyJWT0dNnqgz792eV,,YBVQBE0ZH80035DPXFD62DGR94
2024-04-27,11:05:57,None,Wagyu Meatballs,3,$30.00,$0.00,$30.00,$2.77,SsKBH0N6dO3V1PvR1Q4ARRxeV,,WHBWQTSY3ZEH29RG5CA8PRSKW0
2024-04-27,11:05:57,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,SsKBH0N6dO3V1PvR1Q4ARRxeV,A full quart of of our home made vodka sauce.,WHBWQTSY3ZEH29RG5CA8PRSKW0
2024-04-27,11:05:57,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,SsKBH0N6dO3V1PvR1Q4ARRxeV,,WHBWQTSY3ZEH29RG5CA8PRSKW0
2024-04-27,11:04:53,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,41j22sd4LdrQ2GX4eqorgp8eV,,6MD47EVBQXP3Q3MNP97PCG0KPR
2024-04-27,11:02:59,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,WymaT3tJO1n7ikuFQvMkdr4eV,,J1EWWGVWWN6ZKDQ41AQ20DXF18
2024-04-27,11:02:11,None,Custom Amount,1,$8.00,$0.00,$8.00,$0.74,IFDCV8qV9dIPYlhvigg0ly0eV,,
2024-04-27,11:01:54,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,2o3HaFegqfUw76LPeQQlFI7eV,,QHRQDBSVGMC8BP75QJA1RAXMKG
2024-04-27,10:55:01,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,GAFglj2peb18dFQBxcaTk8meV,,ZZTZGRR6AD1SS135Q46CX7S984
2024-04-27,10:55:01,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,GAFglj2peb18dFQBxcaTk8meV,A pint of home made vodka sauce,ZZTZGRR6AD1SS135Q46CX7S984
2024-04-27,10:55:01,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.39,GAFglj2peb18dFQBxcaTk8meV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",ZZTZGRR6AD1SS135Q46CX7S984
2024-04-27,10:53:17,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,03R0oBSMt2lW1SRN7bz5Tx2eV,,
2024-04-27,10:53:17,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,03R0oBSMt2lW1SRN7bz5Tx2eV,,
2024-04-27,10:51:54,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,WO6pdzAbneoC4sIm3QxmfGteV,,XCSJD6W00MR83WEPM3T0JR3CXM
2024-04-27,10:51:54,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,WO6pdzAbneoC4sIm3QxmfGteV,,XCSJD6W00MR83WEPM3T0JR3CXM
2024-04-27,10:50:21,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,K8KCAPnPKgSt9ibBhoYQPH2eV,,
2024-04-27,10:50:21,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,K8KCAPnPKgSt9ibBhoYQPH2eV,,
2024-04-27,10:50:21,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,K8KCAPnPKgSt9ibBhoYQPH2eV,,
2024-04-27,10:41:48,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,crvjUrIwn2ypsJLrkIGRZ9yeV,,E2HAG6A57VGRG0EBCPZYV21Y8C
2024-04-27,10:41:17,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,66f5TjJ2eDC62MnphOCPHupeV,,
2024-04-27,10:39:46,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,iq9XqhEu6KFp1IrVzwGrPymeV,,F7ZYZWS0MX3WZ85YDGTJ66N3R4
2024-04-27,10:39:46,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,iq9XqhEu6KFp1IrVzwGrPymeV,,F7ZYZWS0MX3WZ85YDGTJ66N3R4
2024-04-27,10:38:50,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,879YJKw0y0zY6CalNQREa80eV,,
2024-04-27,10:38:50,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,879YJKw0y0zY6CalNQREa80eV,,
2024-04-27,10:32:30,None,Custom Amount,1,$15.00,$0.00,$15.00,$1.39,OI91aZbDkF9llxvwdwoGNPyeV,,
2024-04-27,10:30:36,None,Custom Amount,1,$8.00,$0.00,$8.00,$0.74,6CNkSfeHjxZy4YEX7rJZw5teV,,
2024-04-27,10:30:13,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,6KluWP5HqR3kltV7KOjK5FqeV,,
2024-04-27,10:28:57,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,QHG2qmSHs3uNFd926rw2TgxeV,,R2YPTD1V2TS4E7T2871FDEYR8R
2024-04-27,10:28:15,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,WcvCqvvK9XJ0gQYVAkCaon0eV,A pint of home made vodka sauce,E378C8X6W4JGBJT36QJS3EQ2BM
2024-04-27,10:28:15,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,WcvCqvvK9XJ0gQYVAkCaon0eV,,E378C8X6W4JGBJT36QJS3EQ2BM
2024-04-27,10:26:51,Dough,Extruded HP,3,$24.00,$0.00,$24.00,$2.22,oP04FhIGv8V3qpd0JLrEyGneV,,YC64HRX04YHKJ65MT46Z59BTBM
2024-04-27,10:24:56,Ravioli,Butternut Squash Ravioli,1,$20.00,-$4.00,$16.00,$1.48,m89PYx8tM9WyDhQ7ODO0Lr2eV,,96764BAQ6J16082YX2FQYPCYMG
2024-04-27,10:23:20,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,EPLnPOT3yzGL2bOIXoyVAoseV,A pint of home made vodka sauce,
2024-04-27,10:23:20,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,EPLnPOT3yzGL2bOIXoyVAoseV,,
2024-04-27,10:17:02,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,4LyerpTmxRbe0fFCiaTZQ90eV,,Y2M8RXTV53R174BT2MMJADE410
2024-04-27,10:17:02,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,4LyerpTmxRbe0fFCiaTZQ90eV,A pint of home made vodka sauce,Y2M8RXTV53R174BT2MMJADE410
2024-04-27,10:14:20,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,M7vN4ley7PDmjmvT6jSt3v1eV,A pint of home made vodka sauce,M81X5PK9PS7TK7WAS9ZFSK89CW
2024-04-27,10:14:20,Lasagna,Lasagna (Meat),1,$15.00,$0.00,$15.00,$1.39,M7vN4ley7PDmjmvT6jSt3v1eV,,M81X5PK9PS7TK7WAS9ZFSK89CW
2024-04-27,10:14:20,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,M7vN4ley7PDmjmvT6jSt3v1eV,,M81X5PK9PS7TK7WAS9ZFSK89CW
2024-04-27,10:10:30,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,g9NCuxlINxIV6K0uh1CpVNyeV,,
2024-04-27,10:08:43,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,CUKdJpcDTgCPopqi1FbLWd7eV,,
2024-04-27,10:06:29,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,Ub7U0pgKkmVpmhs4EK5E5O6eV,,Y2NRHATYVF6V15K4C4KCMAK4F4
2024-04-27,10:06:29,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,Ub7U0pgKkmVpmhs4EK5E5O6eV,,Y2NRHATYVF6V15K4C4KCMAK4F4
2024-04-27,10:06:29,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,Ub7U0pgKkmVpmhs4EK5E5O6eV,A pint of home made vodka sauce,Y2NRHATYVF6V15K4C4KCMAK4F4
2024-04-27,10:03:27,None,Custom Amount,1,$24.00,$0.00,$24.00,$2.22,E7rM74VhyT3XTef4axqGMOkeV,,
2024-04-27,10:01:33,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,EXdeVhVpV0CC04XcppCIAujeV,,S43JKR9KM547Q1386NEWKE6EA4
2024-04-27,10:01:33,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,EXdeVhVpV0CC04XcppCIAujeV,,S43JKR9KM547Q1386NEWKE6EA4
2024-04-27,9:58:39,None,Custom Amount,1,$5.00,$0.00,$5.00,$0.46,odNBnMn4zpZRdk3UmVAEkO2eV,,Z20W9ZSB78YHWV2541YHHPM424
2024-04-27,9:57:51,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,8HdD6xjH216HbasvSA3Zbm1eV,,FPD2JGDT51YXKYWJSWP0KHKG2R
2024-04-27,9:52:25,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,EdsYn17TF45FrCK6phHNOBxeV,,HCA5NVBD5PF5QKRMDPDDYSNV48
2024-04-27,9:51:21,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,8JO3QHqtVA7725VJ0dXtSj3eV,,6ZHTSEMSC945F9HH084A8B0V08
2024-04-27,9:51:21,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,8JO3QHqtVA7725VJ0dXtSj3eV,A pint of home made vodka sauce,6ZHTSEMSC945F9HH084A8B0V08
2024-04-27,9:45:37,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,UfxqUq2dcBKVWETNCWDPUH8eV,,6AEFEQQQ4D6AZEDHFJDST938S4
2024-04-27,9:45:37,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,UfxqUq2dcBKVWETNCWDPUH8eV,A full quart of of our home made vodka sauce.,6AEFEQQQ4D6AZEDHFJDST938S4
2024-04-27,9:39:49,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,cFCSurhlp6Y9fGOITDZERlheV,,S0CRWJPAGRTVFZTQDPEQFPTFH0
2024-04-27,9:39:49,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,cFCSurhlp6Y9fGOITDZERlheV,,S0CRWJPAGRTVFZTQDPEQFPTFH0
2024-04-27,9:36:48,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,yi1vMKnguTG47hiNy7PkUv6eV,,
2024-04-27,9:36:48,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,yi1vMKnguTG47hiNy7PkUv6eV,,
2024-04-27,9:35:56,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,cFSQTc7R4PtLCop5jhEPq53eV,,0NHAN31HC0N5AXFC2RJY0HQ240
2024-04-27,9:34:31,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,8H3A0ihO3xymXUiJu3d8LgleV,,
2024-04-27,9:34:31,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,8H3A0ihO3xymXUiJu3d8LgleV,A full quart of of our home made vodka sauce.,
2024-04-27,9:34:31,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,8H3A0ihO3xymXUiJu3d8LgleV,,
2024-04-27,9:30:09,None,Custom Amount,1,$8.00,$0.00,$8.00,$0.74,g5jy6EkuseFNphK6FUaA0n9eV,,HATRGQZYBFJXCV345ANS8SDFYG
2024-04-27,9:26:45,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,2kvq3e2jCQJ7jnsFPdzN7afeV,,
2024-04-27,9:26:45,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,2kvq3e2jCQJ7jnsFPdzN7afeV,,
2024-04-27,9:23:22,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,gj2FsG3CyFM86xw39ZCo243eV,,
2024-04-27,9:23:22,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,gj2FsG3CyFM86xw39ZCo243eV,,
2024-04-27,9:23:22,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,gj2FsG3CyFM86xw39ZCo243eV,A pint of home made vodka sauce,
2024-04-27,9:21:53,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,KKtuRIPPED84grqBct7iOzeeV,,8P3V3DZYDBZRXM2K72WBBPXDP4
2024-04-27,9:19:58,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,Uz7aEIRuPzBrFgQOD5DMydveV,,RG7Y3A1EMN6JN9FJVMSW84DNWG
2024-04-27,9:19:40,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,s31h8KdqrZ4I020XZdG8YmyeV,,RG7Y3A1EMN6JN9FJVMSW84DNWG
2024-04-27,9:17:26,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,2Ce8EKB5tU3ktCVKpTdZJOneV,,8EDKRSWHK45XD4VEDSSH5TKT80
2024-04-27,9:17:26,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,2Ce8EKB5tU3ktCVKpTdZJOneV,A pint of home made vodka sauce,8EDKRSWHK45XD4VEDSSH5TKT80
2024-04-27,9:16:50,None,Custom Amount,1,$8.00,$0.00,$8.00,$0.74,SajeRwsiDMzA2opoixq2pA3eV,,TBMAY6WF4BDACQNWS4YHA15P8M
2024-04-27,9:15:53,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,I5ZmObWy3zxwX6LgPEVdn18eV,,
2024-04-27,9:10:39,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,e2aq0QIJYzKN0YO77MkyF66eV,,15FCQ1WRSKAWMATYSX9TX6EGM8
2024-04-27,9:10:23,None,Custom Amount,1,$12.00,$0.00,$12.00,$1.11,o3OLVtGDZMygeIT6k5SXTymeV,,DXH9G42Q190DB8ZN3AASZ3NR7M
2024-04-27,9:08:07,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,MdeMmaJXia4JZZlXCmkxhGqeV,,
